id,humedad_ambiente,humedad_tierra,temperatura,hora,estado_valvula
1836,14.0,59.0,38.9,2025-02-26 14:52:41,0
1835,15.6,60.0,38.1,2025-02-26 14:22:40,0
1834,14.3,59.0,38.6,2025-02-26 13:52:39,0
1833,15.0,57.0,36.0,2025-02-26 13:22:37,0
1832,13.6,56.0,36.4,2025-02-26 12:52:36,0
1831,16.9,56.0,35.7,2025-02-26 12:22:35,0
1830,18.4,54.0,34.5,2025-02-26 11:22:33,0
1829,18.3,49.0,32.2,2025-02-26 10:52:31,1
1828,13.7,43.0,37.0,2025-02-26 10:22:30,1
1827,17.3,5.0,30.7,2025-02-26 09:52:30,1
1826,40.7,0.0,10.7,2025-02-26 09:22:29,1
1825,43.0,0.0,6.4,2025-02-26 08:52:29,0
1824,44.3,1.0,4.3,2025-02-26 08:22:29,0
1823,44.3,1.0,4.7,2025-02-26 07:52:28,0
1822,43.7,1.0,4.7,2025-02-26 07:22:27,0
1821,42.5,2.0,4.9,2025-02-26 06:52:27,0
1820,43.0,6.0,4.7,2025-02-26 06:22:26,0
1819,41.6,7.0,5.0,2025-02-26 05:52:25,0
1818,38.9,0.0,5.1,2025-02-26 05:22:25,0
1817,39.0,8.0,5.7,2025-02-26 04:52:24,0
1816,40.1,8.0,5.8,2025-02-26 04:22:24,0
1815,38.3,8.0,5.8,2025-02-26 03:52:23,0
1814,33.2,18.0,7.8,2025-02-26 03:22:23,0
1813,36.9,11.0,7.0,2025-02-26 02:52:22,0
1812,33.5,11.0,8.0,2025-02-26 02:22:22,0
1811,35.1,11.0,7.2,2025-02-26 01:52:22,0
1810,30.9,20.0,8.1,2025-02-26 01:22:22,0
1809,30.3,21.0,9.3,2025-02-26 00:52:21,0
1808,29.4,25.0,8.8,2025-02-26 00:22:21,0
1807,26.1,22.0,10.8,2025-02-25 23:52:20,0
1806,25.4,22.0,11.3,2025-02-25 23:22:20,0
1805,25.6,16.0,11.2,2025-02-25 22:52:20,0
1804,25.2,7.0,11.9,2025-02-25 22:22:20,0
1803,23.8,18.0,13.2,2025-02-25 21:52:19,0
1802,20.9,20.0,14.6,2025-02-25 21:22:19,0
1801,19.5,24.0,16.1,2025-02-25 20:52:18,0
1800,18.6,21.0,17.3,2025-02-25 20:22:18,0
1799,14.6,21.0,22.0,2025-02-25 19:52:17,0
1798,7.6,15.0,28.4,2025-02-25 19:22:17,0
1797,8.0,16.0,30.1,2025-02-25 18:52:16,0
1796,7.4,7.0,31.0,2025-02-25 18:22:15,0
1795,7.1,4.0,33.4,2025-02-25 17:52:15,0
1794,4.4,10.0,44.5,2025-02-25 17:22:14,0
1793,5.7,15.0,42.0,2025-02-25 16:52:14,0
1792,6.5,68.0,42.0,2025-02-25 16:21:21,0
1791,5.4,70.0,41.8,2025-02-25 16:20:21,0
1790,6.0,100.0,40.9,2025-02-25 16:19:21,0
1789,6.3,0.0,39.8,2025-02-25 16:18:20,0
1788,6.9,9.0,37.7,2025-02-25 16:14:17,0
1787,5.9,10.0,37.3,2025-02-25 16:13:17,0
1786,6.3,11.0,39.6,2025-02-25 16:12:17,0
1785,5.9,11.0,39.9,2025-02-25 16:11:17,0
1784,5.8,-37.0,41.3,2025-02-25 16:09:06,0
1783,5.7,139.0,42.1,2025-02-25 16:06:51,0
1782,5.9,145.0,41.2,2025-02-25 16:05:51,0
1781,5.9,0.0,40.8,2025-02-25 16:04:51,0
1780,6.0,101.0,40.4,2025-02-25 16:03:50,0
1779,6.3,106.0,40.8,2025-02-25 15:54:04,0
1778,5.3,-6.0,43.6,2025-02-25 15:51:59,0
1777,5.3,-6.0,44.1,2025-02-25 15:50:58,0
1776,7.0,32.0,39.9,2025-02-25 15:16:20,0
1775,5.7,31.0,39.9,2025-02-25 14:46:18,0
1774,7.9,30.0,39.4,2025-02-25 14:16:18,0
1773,6.6,31.0,41.4,2025-02-25 13:46:16,0
1772,5.7,32.0,40.1,2025-02-25 13:16:14,0
1771,5.1,0.0,44.1,2025-02-25 12:46:12,0
1770,7.2,0.0,40.2,2025-02-25 12:16:11,0
1769,5.5,0.0,40.5,2025-02-25 11:46:11,0
1768,7.4,0.0,39.2,2025-02-25 11:16:10,0
1767,8.6,0.0,37.1,2025-02-25 10:46:09,1
1766,10.3,0.0,34.3,2025-02-25 10:16:08,1
1765,10.9,0.0,30.1,2025-02-25 09:46:08,1
1764,30.2,0.0,5.5,2025-02-25 09:16:08,1
1763,38.4,0.0,0.6,2025-02-25 08:46:07,0
1762,37.2,0.0,-0.9,2025-02-25 08:16:06,0
1761,37.7,0.0,-0.6,2025-02-25 07:46:05,0
1760,35.2,0.0,-0.4,2025-02-25 07:16:05,0
1759,36.1,0.0,-0.1,2025-02-25 06:46:04,0
1758,33.9,0.0,-0.5,2025-02-25 06:16:03,0
1757,33.1,0.0,1.7,2025-02-25 05:46:03,0
1756,31.4,0.0,2.1,2025-02-25 05:16:02,0
1755,28.8,0.0,3.1,2025-02-25 04:46:02,0
1754,25.7,0.0,5.7,2025-02-25 04:16:02,0
1753,28.8,0.0,5.0,2025-02-25 03:46:02,0
1752,24.0,0.0,5.5,2025-02-25 03:16:01,0
1751,23.1,0.0,7.7,2025-02-25 02:46:01,0
1750,27.9,0.0,5.8,2025-02-25 02:16:01,0
1749,24.1,0.0,5.7,2025-02-25 01:46:00,0
1748,16.7,0.0,10.0,2025-02-25 01:16:00,0
1747,27.7,0.0,5.0,2025-02-25 00:45:59,0
1746,24.1,0.0,7.5,2025-02-25 00:15:59,0
1745,20.4,0.0,9.2,2025-02-24 23:45:58,0
1744,23.4,0.0,9.3,2025-02-24 23:15:58,0
1743,20.1,0.0,9.4,2025-02-24 22:45:58,0
1742,16.7,0.0,11.8,2025-02-24 22:15:57,0
1741,15.2,0.0,12.7,2025-02-24 21:45:56,0
1740,15.8,0.0,14.6,2025-02-24 21:15:55,0
1739,10.5,0.0,17.6,2025-02-24 20:45:55,0
1738,11.2,0.0,19.1,2025-02-24 20:15:54,0
1737,7.9,0.0,23.8,2025-02-24 19:45:54,0
1736,8.4,0.0,26.6,2025-02-24 19:15:54,0
1735,6.9,0.0,28.8,2025-02-24 18:45:54,0
1734,7.0,0.0,29.9,2025-02-24 18:15:54,0
1733,7.2,0.0,31.9,2025-02-24 17:45:54,0
1732,5.7,0.0,44.0,2025-02-24 17:15:54,0
1731,4.8,0.0,44.5,2025-02-24 16:45:53,0
1730,5.6,0.0,42.4,2025-02-24 16:15:52,0
1729,6.3,0.0,41.4,2025-02-24 15:45:52,0
1728,6.6,0.0,36.7,2025-02-24 15:15:51,0
1727,8.0,0.0,39.1,2025-02-24 14:45:50,0
1726,5.8,0.0,39.4,2025-02-24 14:15:50,0
1725,6.2,0.0,40.7,2025-02-24 13:45:50,0
1724,6.5,0.0,39.5,2025-02-24 13:15:49,0
1723,7.0,0.0,42.0,2025-02-24 12:45:48,0
1722,6.2,0.0,37.2,2025-02-24 12:15:47,0
1721,7.3,0.0,40.1,2025-02-24 11:45:47,0
1720,8.3,0.0,39.8,2025-02-24 11:15:46,0
1719,10.0,0.0,39.5,2025-02-24 10:45:46,1
1718,12.1,0.0,33.2,2025-02-24 10:15:45,1
1717,14.9,0.0,31.2,2025-02-24 09:45:44,1
1716,48.4,0.0,7.6,2025-02-24 09:15:44,1
1715,60.2,0.0,2.7,2025-02-24 08:45:44,0
1714,63.0,0.0,2.2,2025-02-24 08:15:44,0
1713,60.8,0.0,1.6,2025-02-24 07:45:44,0
1712,60.7,0.0,2.7,2025-02-24 07:15:44,0
1711,58.1,0.0,3.0,2025-02-24 06:45:44,0
1710,53.1,0.0,4.3,2025-02-24 06:15:44,0
1709,54.8,0.0,4.6,2025-02-24 05:45:43,0
1708,51.8,0.0,4.6,2025-02-24 05:15:42,0
1707,51.8,0.0,5.8,2025-02-24 04:45:42,0
1706,47.6,0.0,7.2,2025-02-24 04:15:41,0
1705,47.9,0.0,5.9,2025-02-24 03:45:40,0
1704,44.9,0.0,7.4,2025-02-24 03:15:40,0
1703,46.9,0.0,7.4,2025-02-24 02:45:39,0
1702,42.7,0.0,7.8,2025-02-24 02:15:39,0
1701,41.7,0.0,9.1,2025-02-24 01:45:39,0
1700,40.0,0.0,9.2,2025-02-24 01:15:38,0
1699,38.7,0.0,10.5,2025-02-24 00:45:38,0
1698,37.2,0.0,11.0,2025-02-24 00:15:38,0
1697,35.1,0.0,12.7,2025-02-23 23:45:37,0
1696,33.8,0.0,12.3,2025-02-23 23:15:36,0
1695,30.4,0.0,14.1,2025-02-23 22:45:36,0
1694,28.9,0.0,14.2,2025-02-23 22:15:35,0
1693,24.3,0.0,18.2,2025-02-23 21:45:35,0
1692,21.6,0.0,20.2,2025-02-23 21:15:35,0
1691,20.2,0.0,22.1,2025-02-23 20:45:34,0
1690,19.7,0.0,23.7,2025-02-23 20:15:33,0
1689,18.4,0.0,24.9,2025-02-23 19:45:33,0
1688,17.8,0.0,26.0,2025-02-23 19:15:32,0
1687,16.3,0.0,27.6,2025-02-23 18:45:31,0
1686,16.0,0.0,28.1,2025-02-23 18:15:31,0
1685,14.8,0.0,29.8,2025-02-23 17:45:31,0
1683,11.1,0.0,37.6,2025-02-23 16:45:30,0
1682,10.8,0.0,38.4,2025-02-23 16:15:29,0
1681,11.7,0.0,37.9,2025-02-23 15:45:28,0
1680,10.9,0.0,39.5,2025-02-23 15:15:27,0
1679,12.2,0.0,37.7,2025-02-23 14:45:27,0
1678,11.4,0.0,37.3,2025-02-23 14:15:27,0
1677,11.8,0.0,39.8,2025-02-23 13:45:26,0
1676,11.9,0.0,38.2,2025-02-23 13:15:26,0
1675,10.1,0.0,43.3,2025-02-23 12:45:25,0
1674,10.9,0.0,38.6,2025-02-23 12:15:24,0
1673,12.6,0.0,37.1,2025-02-23 11:45:24,0
1672,13.4,0.0,34.5,2025-02-23 11:15:23,0
1671,14.6,0.0,33.4,2025-02-23 10:45:23,1
1670,15.2,0.0,33.7,2025-02-23 10:15:22,1
1669,17.4,0.0,30.7,2025-02-23 09:45:22,1
1668,50.4,0.0,9.5,2025-02-23 09:15:21,1
1667,57.2,0.0,5.9,2025-02-23 08:45:21,0
1666,61.4,1.0,4.9,2025-02-23 08:15:21,0
1665,60.8,2.0,5.1,2025-02-23 07:45:20,0
1664,60.7,0.0,5.2,2025-02-23 07:15:20,0
1663,60.4,0.0,5.6,2025-02-23 06:45:20,0
1662,62.2,0.0,5.4,2025-02-23 06:15:20,0
1661,57.4,0.0,6.2,2025-02-23 05:45:19,0
1660,54.4,0.0,6.9,2025-02-23 05:15:19,0
1659,55.8,0.0,6.5,2025-02-23 04:45:18,0
1658,54.2,0.0,7.0,2025-02-23 04:15:18,0
1657,53.2,0.0,8.7,2025-02-23 03:45:17,0
1656,49.9,0.0,8.7,2025-02-23 03:15:16,0
1655,47.8,0.0,8.9,2025-02-23 02:45:15,0
1654,44.8,0.0,10.7,2025-02-23 02:15:15,0
1653,42.0,0.0,11.8,2025-02-23 01:45:15,0
1652,42.9,0.0,10.8,2025-02-23 01:15:15,0
1651,37.8,8.0,13.6,2025-02-23 00:45:14,0
1650,35.0,0.0,14.8,2025-02-23 00:15:13,0
1649,31.7,0.0,16.1,2025-02-22 23:45:13,0
1648,31.1,0.0,16.7,2025-02-22 23:15:13,0
1647,30.9,0.0,17.0,2025-02-22 22:45:12,0
1646,33.9,0.0,16.3,2025-02-22 22:15:11,0
1645,27.3,0.0,18.7,2025-02-22 21:45:11,0
1644,28.4,0.0,18.6,2025-02-22 21:15:10,0
1643,26.9,0.0,19.8,2025-02-22 20:45:10,0
1642,22.1,0.0,23.2,2025-02-22 20:15:09,0
1641,22.3,0.0,25.6,2025-02-22 19:45:09,0
1640,22.0,0.0,27.3,2025-02-22 19:15:08,0
1639,18.8,0.0,28.7,2025-02-22 18:45:08,0
1638,17.5,0.0,29.7,2025-02-22 18:15:07,0
1637,16.3,0.0,30.9,2025-02-22 17:45:06,0
1636,16.0,0.0,34.2,2025-02-22 17:15:06,0
1635,15.8,0.0,31.4,2025-02-22 16:45:06,0
1634,12.4,0.0,39.7,2025-02-22 16:15:05,0
1633,15.9,0.0,34.4,2025-02-22 15:45:04,0
1632,14.1,0.0,36.9,2025-02-22 15:15:04,0
1631,14.3,0.0,36.2,2025-02-22 14:45:03,0
1630,15.4,0.0,33.5,2025-02-22 14:15:02,0
1629,15.3,0.0,36.6,2025-02-22 13:45:02,0
1628,13.9,0.0,38.2,2025-02-22 13:15:02,0
1627,17.4,7.0,35.0,2025-02-22 12:45:01,0
1626,18.1,16.0,36.3,2025-02-22 12:15:00,0
1625,20.2,13.0,36.1,2025-02-22 11:45:00,0
1624,18.3,15.0,40.5,2025-02-22 11:15:00,0
1623,23.2,17.0,35.0,2025-02-22 10:44:59,1
1622,21.3,17.0,35.9,2025-02-22 10:14:59,1
1621,25.1,14.0,32.3,2025-02-22 09:44:58,1
1620,51.5,12.0,13.0,2025-02-22 09:14:58,1
1619,68.5,21.0,7.3,2025-02-22 08:44:57,0
1618,69.2,56.0,6.9,2025-02-22 08:14:56,0
1617,66.0,0.0,7.1,2025-02-22 07:44:55,0
1616,63.6,12.0,8.3,2025-02-22 07:14:54,0
1615,62.6,69.0,8.5,2025-02-22 06:44:54,0
1614,58.1,50.0,9.6,2025-02-22 06:14:54,0
1613,54.9,25.0,10.3,2025-02-22 05:44:53,0
1612,53.2,100.0,10.6,2025-02-22 05:14:53,0
1611,52.1,0.0,10.8,2025-02-22 04:44:52,0
1610,53.3,0.0,11.3,2025-02-22 04:14:52,0
1609,52.9,23.0,10.4,2025-02-22 03:44:51,0
1608,53.5,0.0,10.0,2025-02-22 03:14:51,0
1607,54.1,100.0,10.1,2025-02-22 02:44:50,0
1606,49.6,0.0,9.8,2025-02-22 02:14:50,0
1605,48.1,0.0,11.3,2025-02-22 01:44:49,0
1604,45.8,8.0,12.5,2025-02-22 01:14:48,0
1603,40.8,4.0,14.9,2025-02-22 00:44:47,0
1602,40.1,62.0,15.3,2025-02-22 00:14:47,0
1601,37.4,13.0,15.3,2025-02-21 23:44:47,0
1600,36.4,48.0,15.1,2025-02-21 23:14:46,0
1599,34.8,100.0,15.5,2025-02-21 22:44:46,0
1598,33.7,0.0,17.0,2025-02-21 22:14:45,0
1597,27.1,0.0,20.4,2025-02-21 21:44:45,0
1596,31.9,21.0,18.2,2025-02-21 21:14:44,0
1595,31.1,23.0,18.0,2025-02-21 20:44:44,0
1594,22.0,50.0,24.0,2025-02-21 20:14:44,0
1593,22.7,0.0,24.9,2025-02-21 19:44:43,0
1592,21.8,100.0,26.4,2025-02-21 19:14:42,0
1591,21.8,100.0,26.6,2025-02-21 18:44:42,0
1590,22.4,100.0,28.2,2025-02-21 18:14:42,0
1589,22.8,100.0,27.3,2025-02-21 17:44:41,0
1588,18.9,100.0,29.3,2025-02-21 17:14:41,0
1587,15.5,100.0,35.5,2025-02-21 16:44:40,0
1586,13.2,100.0,34.4,2025-02-21 15:44:40,0
1585,12.4,100.0,38.0,2025-02-21 15:14:39,0
1584,13.3,100.0,35.7,2025-02-21 14:44:39,0
1583,16.1,100.0,34.9,2025-02-21 14:14:38,0
1582,17.2,100.0,31.4,2025-02-21 13:44:38,0
1581,15.4,100.0,38.7,2025-02-21 13:14:37,0
1580,15.3,100.0,38.5,2025-02-21 12:44:37,0
1579,18.8,100.0,35.5,2025-02-21 12:14:36,0
1578,16.8,100.0,41.9,2025-02-21 11:44:35,0
1577,35.4,100.0,22.7,2025-02-21 11:14:34,0
1576,40.5,100.0,19.9,2025-02-21 10:44:34,1
1575,39.6,100.0,21.3,2025-02-21 10:14:33,1
1574,47.6,100.0,17.7,2025-02-21 09:44:32,1
1573,55.2,100.0,14.8,2025-02-21 09:14:31,1
1572,58.8,100.0,13.7,2025-02-21 08:44:30,0
1571,61.4,100.0,13.4,2025-02-21 08:14:30,0
1570,61.6,100.0,12.8,2025-02-21 07:44:30,0
1569,58.7,100.0,12.9,2025-02-21 07:14:29,0
1568,59.9,100.0,13.0,2025-02-21 06:44:29,0
1567,58.8,100.0,12.5,2025-02-21 06:14:28,0
1566,60.7,100.0,13.3,2025-02-21 05:44:28,0
1565,55.0,100.0,14.3,2025-02-21 05:14:28,0
1564,50.0,100.0,15.9,2025-02-21 04:44:28,0
1563,48.9,100.0,16.7,2025-02-21 04:14:27,0
1562,46.4,100.0,17.3,2025-02-21 03:44:27,0
1561,45.4,100.0,17.9,2025-02-21 03:14:26,0
1560,39.5,100.0,19.4,2025-02-21 02:44:26,0
1559,39.4,100.0,19.4,2025-02-21 02:14:25,0
1558,39.7,100.0,19.5,2025-02-21 01:44:25,0
1557,43.0,100.0,19.5,2025-02-21 01:14:24,0
1556,47.8,100.0,16.9,2025-02-21 00:44:24,0
1555,46.2,100.0,17.3,2025-02-21 00:14:23,0
1554,45.5,100.0,18.2,2025-02-20 23:44:23,0
1553,42.1,100.0,18.3,2025-02-20 23:14:22,0
1552,41.0,100.0,17.4,2025-02-20 22:44:21,0
1551,41.0,0.0,17.9,2025-02-20 22:14:21,0
1550,37.6,44.0,17.4,2025-02-20 21:44:20,0
1549,33.0,0.0,20.9,2025-02-20 21:14:20,0
1548,28.0,50.0,21.8,2025-02-20 20:44:19,0
1547,25.8,29.0,22.6,2025-02-20 20:14:19,0
1546,23.8,12.0,24.5,2025-02-20 19:44:18,0
1545,21.0,50.0,26.8,2025-02-20 19:14:18,0
1544,20.2,100.0,27.5,2025-02-20 18:44:17,0
1543,19.4,100.0,29.0,2025-02-20 18:14:17,0
1542,18.4,100.0,29.9,2025-02-20 17:44:17,0
1541,18.8,100.0,28.9,2025-02-20 17:14:16,0
1540,16.9,50.0,32.7,2025-02-20 16:44:15,0
1538,18.0,100.0,32.6,2025-02-20 10:48:47,1
1537,23.3,100.0,25.4,2025-02-20 10:18:46,1
1536,29.2,100.0,21.8,2025-02-20 09:48:46,1
1535,52.2,100.0,9.9,2025-02-20 09:18:45,1
1534,65.6,100.0,5.4,2025-02-20 08:48:44,0
1533,66.4,100.0,4.0,2025-02-20 08:18:43,0
1532,63.7,100.0,5.0,2025-02-20 07:48:43,0
1531,63.8,100.0,4.5,2025-02-20 07:18:42,0
1530,58.3,100.0,5.6,2025-02-20 06:48:42,0
1529,60.7,100.0,5.3,2025-02-20 06:18:41,0
1528,57.5,100.0,6.1,2025-02-20 05:48:40,0
1527,55.8,100.0,6.8,2025-02-20 05:18:39,0
1526,52.2,100.0,7.8,2025-02-20 04:48:39,0
1525,53.7,100.0,8.0,2025-02-20 04:18:39,0
1524,50.3,100.0,8.8,2025-02-20 03:48:39,0
1523,51.2,100.0,8.0,2025-02-20 03:18:39,0
1522,47.9,100.0,9.0,2025-02-20 02:48:38,0
1521,48.0,100.0,9.5,2025-02-20 02:18:38,0
1520,46.6,100.0,10.4,2025-02-20 01:48:37,0
1519,46.5,100.0,10.3,2025-02-20 01:18:37,0
1518,43.0,100.0,10.9,2025-02-20 00:48:36,0
1517,38.5,100.0,13.1,2025-02-20 00:18:36,0
1516,38.3,100.0,12.8,2025-02-19 23:48:36,0
1515,35.6,100.0,14.1,2025-02-19 23:18:36,0
1514,26.7,100.0,18.8,2025-02-19 22:48:35,0
1513,26.2,100.0,19.2,2025-02-19 22:18:35,0
1512,31.6,100.0,16.2,2025-02-19 21:48:34,0
1511,30.1,100.0,16.0,2025-02-19 21:18:34,0
1510,28.3,100.0,17.5,2025-02-19 20:48:33,0
1509,27.0,100.0,19.2,2025-02-19 20:18:33,0
1508,21.6,100.0,22.3,2025-02-19 19:48:32,0
1507,16.9,100.0,26.1,2025-02-19 19:18:31,0
1506,15.3,100.0,28.3,2025-02-19 18:48:31,0
1505,15.5,100.0,28.8,2025-02-19 18:18:31,0
1504,15.3,100.0,29.6,2025-02-19 17:48:30,0
1503,11.9,100.0,37.6,2025-02-19 17:18:30,0
1502,10.7,100.0,40.6,2025-02-19 16:48:30,0
1501,10.2,100.0,42.7,2025-02-19 16:18:30,0
1500,12.4,100.0,37.8,2025-02-19 15:48:29,0
