id,humedad_ambiente,humedad_tierra,temperatura,hora,estado_valvula
1499,12.9,100.0,37.1,2025-02-19 15:18:28,0
1498,11.7,100.0,40.6,2025-02-19 14:48:28,0
1497,12.1,100.0,39.6,2025-02-19 14:18:27,0
1496,12.3,100.0,37.6,2025-02-19 13:48:26,0
1495,11.5,100.0,40.6,2025-02-19 13:18:25,0
1494,14.7,100.0,33.5,2025-02-19 12:48:25,0
1493,13.9,100.0,37.0,2025-02-19 12:18:24,0
1492,16.3,100.0,35.1,2025-02-19 11:48:23,0
1491,18.4,100.0,30.1,2025-02-19 11:18:22,0
1490,18.5,100.0,32.3,2025-02-19 10:48:22,1
1488,26.4,100.0,22.7,2025-02-19 10:18:21,1
1487,34.7,100.0,18.7,2025-02-19 09:48:21,1
1486,45.1,100.0,12.8,2025-02-19 09:18:20,1
1485,48.7,100.0,11.6,2025-02-19 08:48:20,0
1484,51.3,100.0,10.7,2025-02-19 08:18:19,0
1483,48.2,100.0,11.8,2025-02-19 07:48:19,0
1482,48.9,100.0,11.5,2025-02-19 07:18:19,0
1481,48.0,100.0,11.7,2025-02-19 06:48:18,0
1480,46.2,100.0,12.1,2025-02-19 06:18:18,0
1479,44.4,100.0,12.1,2025-02-19 05:48:18,0
1478,44.2,100.0,12.7,2025-02-19 05:18:18,0
1477,41.8,100.0,12.8,2025-02-19 04:48:17,0
1476,39.9,100.0,13.4,2025-02-19 04:18:16,0
1475,38.7,100.0,14.1,2025-02-19 03:48:15,0
1474,37.5,100.0,14.8,2025-02-19 03:18:15,0
1473,38.9,100.0,14.3,2025-02-19 02:48:15,0
1472,39.8,100.0,14.5,2025-02-19 02:18:14,0
1471,37.1,100.0,14.6,2025-02-19 01:48:14,0
1470,39.4,100.0,14.3,2025-02-19 01:18:14,0
1469,35.6,100.0,14.6,2025-02-19 00:48:13,0
1468,32.9,100.0,16.0,2025-02-19 00:18:13,0
1467,32.2,100.0,15.8,2025-02-18 23:48:12,0
1466,32.7,100.0,16.1,2025-02-18 23:18:12,0
1465,32.1,100.0,16.2,2025-02-18 22:48:11,0
1464,31.9,100.0,16.5,2025-02-18 22:18:11,0
1463,31.5,100.0,17.9,2025-02-18 21:48:11,0
1462,29.8,100.0,18.3,2025-02-18 21:18:10,0
1461,24.0,100.0,21.3,2025-02-18 20:48:09,0
1460,23.7,100.0,22.3,2025-02-18 20:18:09,0
1459,23.0,100.0,23.1,2025-02-18 19:48:08,0
1458,21.1,100.0,23.9,2025-02-18 19:18:07,0
1457,17.2,100.0,25.4,2025-02-18 18:48:07,0
1456,15.2,100.0,26.8,2025-02-18 18:18:06,0
1455,15.0,100.0,27.8,2025-02-18 17:48:06,0
1454,13.6,100.0,28.2,2025-02-18 17:18:05,0
1453,12.8,100.0,28.4,2025-02-18 16:48:04,0
1452,13.1,100.0,29.1,2025-02-18 16:18:03,0
1451,11.5,100.0,31.9,2025-02-18 15:48:03,0
1450,10.1,100.0,35.2,2025-02-18 15:18:02,0
1449,12.0,100.0,30.6,2025-02-18 14:48:02,0
1448,9.5,100.0,39.9,2025-02-18 14:18:02,0
1447,13.8,100.0,34.5,2025-02-18 13:48:02,0
1446,20.6,100.0,28.4,2025-02-18 13:18:01,0
1445,24.9,100.0,25.5,2025-02-18 12:48:00,0
1444,22.3,100.0,31.2,2025-02-18 12:18:00,0
1443,29.8,100.0,23.7,2025-02-18 11:47:58,0
1442,33.8,100.0,21.3,2025-02-18 11:17:58,0
1441,41.0,100.0,17.8,2025-02-18 10:47:57,1
1440,41.2,100.0,16.6,2025-02-18 10:17:57,1
1439,44.9,100.0,15.3,2025-02-18 09:47:56,1
1438,46.7,100.0,13.7,2025-02-18 09:17:56,1
1437,58.2,100.0,10.0,2025-02-18 08:47:56,0
1436,62.9,100.0,8.8,2025-02-18 08:17:55,0
1435,62.2,50.0,8.4,2025-02-18 07:47:54,0
1434,56.4,50.0,10.5,2025-02-18 07:17:54,0
1433,58.7,100.0,10.2,2025-02-18 06:47:54,0
1432,57.0,100.0,10.0,2025-02-18 06:17:53,0
1431,57.9,50.0,9.9,2025-02-18 05:47:53,0
1430,55.3,100.0,10.4,2025-02-18 05:17:53,0
1429,59.8,100.0,9.2,2025-02-18 04:47:53,0
1428,57.3,100.0,9.6,2025-02-18 04:17:52,0
1427,53.9,100.0,10.8,2025-02-18 03:47:51,0
1426,53.8,100.0,11.6,2025-02-18 03:17:51,0
1425,53.1,50.0,11.2,2025-02-18 02:47:51,0
1424,52.7,100.0,11.1,2025-02-18 02:17:51,0
1423,50.2,50.0,11.8,2025-02-18 01:47:50,0
1422,49.4,100.0,12.5,2025-02-18 01:17:50,0
1421,47.2,100.0,12.6,2025-02-18 00:47:49,0
1420,45.2,50.0,12.6,2025-02-18 00:17:48,0
1419,42.8,100.0,13.5,2025-02-17 23:47:48,0
1418,41.6,100.0,15.6,2025-02-17 23:17:47,0
1417,37.3,100.0,16.8,2025-02-17 22:47:47,0
1416,35.2,100.0,18.3,2025-02-17 22:17:47,0
1415,34.7,100.0,18.4,2025-02-17 21:47:46,0
1414,31.2,50.0,20.3,2025-02-17 21:17:46,0
1413,29.7,50.0,21.4,2025-02-17 20:47:45,0
1412,30.1,100.0,21.5,2025-02-17 20:17:45,0
1411,28.1,50.0,22.9,2025-02-17 19:47:44,0
1410,24.9,50.0,24.9,2025-02-17 19:17:43,0
1409,22.8,2.0,27.2,2025-02-17 18:47:42,0
1408,22.2,100.0,27.9,2025-02-17 18:17:42,0
1407,21.1,100.0,29.1,2025-02-17 17:47:41,0
1406,20.3,100.0,30.1,2025-02-17 17:17:41,0
1405,18.8,100.0,32.9,2025-02-17 16:47:40,0
1404,21.1,100.0,29.3,2025-02-17 16:17:40,0
1403,20.4,100.0,30.2,2025-02-17 15:47:40,0
1402,19.6,100.0,30.9,2025-02-17 15:17:39,0
1401,18.2,100.0,32.3,2025-02-17 14:47:39,0
1400,18.3,100.0,32.1,2025-02-17 14:17:38,0
1399,14.9,100.0,37.6,2025-02-17 13:47:38,0
1398,14.1,50.0,39.5,2025-02-17 13:17:38,0
1397,16.1,87.0,38.6,2025-02-17 12:47:37,0
1396,19.5,100.0,33.1,2025-02-17 12:17:37,0
1395,18.3,100.0,35.6,2025-02-17 11:47:36,0
1394,24.7,100.0,27.9,2025-02-17 11:17:35,0
1393,23.7,100.0,29.7,2025-02-17 10:47:35,1
1392,26.8,100.0,27.1,2025-02-17 10:17:34,1
1391,28.9,100.0,25.1,2025-02-17 09:47:34,1
1390,57.5,100.0,11.2,2025-02-17 09:17:34,1
1389,62.7,100.0,8.1,2025-02-17 08:47:34,0
1388,63.7,100.0,7.4,2025-02-17 08:17:33,0
1387,63.4,100.0,7.7,2025-02-17 07:47:33,0
1386,59.5,100.0,8.6,2025-02-17 07:17:32,0
1385,62.0,100.0,8.3,2025-02-17 06:47:32,0
1384,58.9,100.0,8.9,2025-02-17 06:17:31,0
1383,59.3,50.0,9.2,2025-02-17 05:47:31,0
1382,55.3,100.0,9.8,2025-02-17 05:17:31,0
1381,49.9,100.0,10.6,2025-02-17 04:47:30,0
1380,45.8,100.0,11.6,2025-02-17 04:17:29,0
1379,42.6,100.0,12.1,2025-02-17 03:47:28,0
1378,41.3,100.0,13.6,2025-02-17 03:17:28,0
1377,43.9,100.0,10.2,2025-02-17 02:47:28,0
1376,43.4,100.0,10.0,2025-02-17 02:17:28,0
1375,41.2,100.0,10.8,2025-02-17 01:47:28,0
1374,34.8,100.0,12.6,2025-02-17 01:17:27,0
1373,38.4,100.0,11.2,2025-02-17 00:47:27,0
1372,39.4,100.0,10.6,2025-02-17 00:17:27,0
1371,37.3,100.0,11.5,2025-02-16 23:47:26,0
1370,34.7,100.0,12.7,2025-02-16 23:17:26,0
1369,34.4,100.0,13.7,2025-02-16 22:47:25,0
1368,33.8,100.0,14.1,2025-02-16 22:17:25,0
1367,30.3,100.0,15.4,2025-02-16 21:47:24,0
1366,30.0,100.0,15.1,2025-02-16 21:17:23,0
1365,25.8,100.0,17.5,2025-02-16 20:47:23,0
1364,23.5,100.0,18.4,2025-02-16 20:17:23,0
1363,20.5,100.0,22.9,2025-02-16 19:47:23,0
1362,15.1,100.0,26.7,2025-02-16 19:17:22,0
1361,15.4,100.0,27.1,2025-02-16 18:47:21,0
1360,15.0,100.0,28.6,2025-02-16 18:17:21,0
1359,15.2,100.0,28.8,2025-02-16 17:47:21,0
1358,15.5,100.0,30.5,2025-02-16 17:17:21,0
1357,12.8,100.0,35.2,2025-02-16 16:47:20,0
1356,12.0,100.0,35.5,2025-02-16 16:17:20,0
1355,11.7,100.0,38.2,2025-02-16 15:47:19,0
1354,10.8,100.0,37.5,2025-02-16 15:17:19,0
1353,11.4,100.0,37.5,2025-02-16 14:47:18,0
1352,9.8,100.0,43.1,2025-02-16 14:17:18,0
1351,9.4,100.0,41.4,2025-02-16 13:47:18,0
1350,10.2,100.0,37.7,2025-02-16 13:17:17,0
1349,9.2,100.0,43.2,2025-02-16 12:47:17,0
1348,11.5,100.0,42.8,2025-02-16 12:17:17,0
1347,13.5,100.0,38.5,2025-02-16 11:47:17,0
1346,23.2,100.0,26.0,2025-02-16 11:17:16,0
1345,19.6,100.0,30.2,2025-02-16 10:47:15,1
1344,20.4,100.0,30.1,2025-02-16 10:17:15,1
1343,33.8,100.0,18.2,2025-02-16 09:47:15,1
1342,59.3,100.0,7.2,2025-02-16 09:17:14,1
1341,66.2,100.0,4.4,2025-02-16 08:47:14,0
1340,66.7,100.0,4.7,2025-02-16 08:17:13,0
1339,65.5,100.0,5.2,2025-02-16 07:47:13,0
1338,66.2,100.0,4.0,2025-02-16 07:17:12,0
1337,65.2,100.0,4.6,2025-02-16 06:47:12,0
1336,63.6,100.0,5.0,2025-02-16 06:17:11,0
1335,62.6,100.0,4.9,2025-02-16 05:47:10,0
1334,59.6,100.0,5.3,2025-02-16 05:17:10,0
1333,59.9,100.0,5.8,2025-02-16 04:47:09,0
1332,55.7,100.0,6.0,2025-02-16 04:17:09,0
1331,55.0,100.0,6.0,2025-02-16 03:47:09,0
1330,51.8,100.0,7.5,2025-02-16 03:17:09,0
1329,50.1,100.0,8.1,2025-02-16 02:47:08,0
1328,47.1,100.0,9.1,2025-02-16 02:17:08,0
1327,48.0,100.0,8.4,2025-02-16 01:47:07,0
1326,43.4,100.0,11.0,2025-02-16 01:17:08,0
1325,43.2,100.0,10.1,2025-02-16 00:47:07,0
1324,37.9,100.0,12.9,2025-02-16 00:17:07,0
1323,34.2,100.0,14.4,2025-02-15 23:47:06,0
1322,31.7,100.0,16.2,2025-02-15 23:17:05,0
1321,26.9,100.0,19.1,2025-02-15 22:47:05,0
1320,27.2,100.0,19.1,2025-02-15 22:17:04,0
1319,26.7,100.0,19.7,2025-02-15 21:47:04,0
1318,25.3,50.0,20.8,2025-02-15 21:17:03,0
1317,24.7,100.0,21.5,2025-02-15 20:47:03,0
1316,23.8,100.0,22.2,2025-02-15 20:17:03,0
1315,21.9,100.0,23.5,2025-02-15 19:47:02,0
1314,20.0,100.0,25.3,2025-02-15 19:17:02,0
1313,18.9,100.0,26.4,2025-02-15 18:47:02,0
1312,17.5,100.0,27.3,2025-02-15 18:17:00,0
1311,17.9,100.0,27.8,2025-02-15 17:47:00,0
1310,16.9,100.0,28.6,2025-02-15 17:16:59,0
1309,14.5,100.0,31.7,2025-02-15 16:46:58,0
1308,13.7,100.0,32.7,2025-02-15 16:16:58,0
1307,11.8,100.0,37.7,2025-02-15 15:46:57,0
1306,16.1,100.0,32.2,2025-02-15 15:16:57,0
1305,19.5,100.0,28.3,2025-02-15 14:46:57,0
1304,17.1,100.0,32.3,2025-02-15 14:16:57,0
1303,17.5,100.0,31.4,2025-02-15 13:46:56,0
1302,17.6,66.0,31.3,2025-02-15 13:16:56,0
1301,19.0,100.0,29.9,2025-02-15 12:46:55,0
1300,21.6,50.0,28.4,2025-02-15 12:16:54,0
1299,25.3,100.0,27.2,2025-02-15 11:46:53,0
1298,23.8,100.0,28.8,2025-02-15 11:16:53,0
1297,26.0,100.0,27.0,2025-02-15 10:46:53,1
1296,34.8,50.0,19.4,2025-02-15 10:16:52,1
1295,46.4,100.0,13.6,2025-02-15 09:46:51,1
1294,56.3,100.0,10.1,2025-02-15 09:16:51,1
1293,72.0,100.0,5.3,2025-02-15 08:46:50,0
1292,76.7,100.0,4.3,2025-02-15 08:16:50,0
1291,73.5,100.0,4.1,2025-02-15 07:46:49,0
1290,70.6,50.0,4.9,2025-02-15 07:16:48,0
1289,72.8,100.0,5.1,2025-02-15 06:46:48,0
1288,68.5,100.0,5.6,2025-02-15 06:16:48,0
1287,67.9,100.0,5.9,2025-02-15 05:46:47,0
1286,63.8,100.0,7.1,2025-02-15 05:16:46,0
1285,63.7,100.0,6.9,2025-02-15 04:46:46,0
1284,59.9,60.0,7.2,2025-02-15 04:16:45,0
1283,58.8,0.0,8.1,2025-02-15 03:46:45,0
1282,55.4,50.0,9.3,2025-02-15 03:16:44,0
1281,50.9,16.0,10.4,2025-02-15 02:46:44,0
1280,57.3,50.0,8.9,2025-02-15 02:16:43,0
1279,49.7,33.0,9.7,2025-02-15 01:46:43,0
1278,51.2,16.0,9.8,2025-02-15 01:16:42,0
1277,49.9,100.0,10.5,2025-02-15 00:46:42,0
1276,48.1,100.0,11.3,2025-02-15 00:16:41,0
1275,44.5,0.0,13.0,2025-02-14 23:46:41,0
1274,44.1,7.0,13.4,2025-02-14 23:16:41,0
1273,43.5,19.0,13.1,2025-02-14 22:46:41,0
1272,41.7,100.0,14.3,2025-02-14 22:16:40,0
1271,40.4,50.0,14.8,2025-02-14 21:46:40,0
1270,36.4,0.0,16.6,2025-02-14 21:16:39,0
1269,29.9,0.0,20.4,2025-02-14 20:46:39,0
1268,28.3,15.0,21.3,2025-02-14 20:16:38,0
1267,25.0,50.0,23.6,2025-02-14 19:46:38,0
1266,22.0,0.0,25.2,2025-02-14 19:16:38,0
1265,24.0,34.0,26.0,2025-02-14 18:46:38,0
1264,22.1,100.0,27.3,2025-02-14 18:16:37,0
1263,21.4,100.0,28.0,2025-02-14 17:46:37,0
1262,20.8,64.0,29.3,2025-02-14 17:16:37,0
1261,18.6,91.0,32.7,2025-02-14 16:46:36,0
1260,16.5,100.0,37.2,2025-02-14 16:16:35,0
1259,20.4,25.0,34.2,2025-02-14 15:46:34,0
1258,20.8,37.0,35.7,2025-02-14 15:16:33,0
1257,23.5,50.0,32.2,2025-02-14 14:46:33,0
1256,19.2,100.0,37.6,2025-02-14 14:16:32,0
1255,23.2,50.0,33.6,2025-02-14 13:46:32,0
1254,23.4,18.0,36.4,2025-02-14 13:16:32,0
1253,22.5,50.0,36.9,2025-02-14 12:46:32,0
1252,23.5,15.0,36.4,2025-02-14 12:16:31,0
1251,28.4,55.0,31.7,2025-02-14 11:46:31,0
1250,31.2,99.0,29.9,2025-02-14 11:16:31,0
1249,33.7,23.0,28.5,2025-02-14 10:46:30,1
1248,38.1,9.0,26.3,2025-02-14 10:16:30,1
1247,43.8,9.0,23.2,2025-02-14 09:46:29,1
1246,69.9,11.0,14.6,2025-02-14 09:16:29,1
1245,76.3,5.0,13.0,2025-02-14 08:46:29,0
1244,81.9,5.0,11.8,2025-02-14 08:16:29,0
1243,80.8,1.0,12.0,2025-02-14 07:46:28,0
1242,75.6,25.0,11.8,2025-02-14 07:16:27,0
1241,73.7,4.0,12.0,2025-02-14 06:46:26,0
1240,71.2,36.0,12.3,2025-02-14 06:16:26,0
1239,64.5,7.0,13.2,2025-02-14 05:46:26,0
1238,58.5,30.0,13.5,2025-02-14 05:16:25,0
1237,51.5,5.0,12.7,2025-02-14 04:46:24,0
1236,55.8,21.0,8.5,2025-02-14 04:16:23,0
1235,51.7,0.0,8.7,2025-02-14 03:46:23,0
1234,55.7,0.0,8.0,2025-02-14 03:16:23,0
1233,56.8,0.0,6.6,2025-02-14 02:46:23,0
1232,56.7,50.0,7.2,2025-02-14 02:16:23,0
1231,54.2,8.0,7.0,2025-02-14 01:46:22,0
1230,51.8,23.0,8.1,2025-02-14 01:16:22,0
1229,51.4,50.0,8.5,2025-02-14 00:46:22,0
1228,49.3,38.0,8.8,2025-02-14 00:16:21,0
1227,47.9,14.0,9.7,2025-02-13 23:46:21,0
1226,43.9,0.0,10.8,2025-02-13 23:16:21,0
1225,42.8,14.0,11.4,2025-02-13 22:46:20,0
1224,40.2,14.0,13.7,2025-02-13 22:16:19,0
1223,37.0,0.0,14.4,2025-02-13 21:46:19,0
1222,37.8,36.0,13.9,2025-02-13 21:16:18,0
1221,34.8,0.0,15.0,2025-02-13 20:46:18,0
1220,31.2,21.0,17.7,2025-02-13 20:16:17,0
1219,25.7,5.0,21.6,2025-02-13 19:46:17,0
1218,21.1,0.0,25.1,2025-02-13 19:16:17,0
1217,21.2,0.0,25.5,2025-02-13 18:46:16,0
1216,19.2,0.0,26.8,2025-02-13 18:16:15,0
1215,17.3,0.0,28.5,2025-02-13 17:46:15,0
1214,18.0,14.0,29.1,2025-02-13 17:16:14,0
1213,14.5,15.0,34.5,2025-02-13 16:46:14,0
1212,14.5,34.0,36.3,2025-02-13 16:16:14,0
1211,15.6,31.0,32.6,2025-02-13 15:46:13,0
1210,15.6,7.0,32.7,2025-02-13 15:16:12,0
1209,17.5,61.0,31.2,2025-02-13 14:46:12,0
1208,14.1,15.0,36.9,2025-02-13 14:16:11,0
1207,18.0,11.0,30.0,2025-02-13 13:46:11,0
1206,19.2,52.0,30.3,2025-02-13 13:16:11,0
1205,16.1,65.0,36.6,2025-02-13 12:46:10,0
1204,18.9,0.0,32.6,2025-02-13 12:16:09,0
1203,23.3,42.0,27.8,2025-02-13 11:46:09,0
1202,18.1,100.0,34.7,2025-02-13 11:16:08,0
1201,20.5,11.0,30.4,2025-02-13 10:46:08,1
1200,19.5,100.0,31.9,2025-02-13 10:16:06,1
1199,28.0,100.0,23.0,2025-02-13 09:46:06,1
1198,67.8,0.0,6.8,2025-02-13 09:16:06,1
1197,81.1,100.0,2.2,2025-02-13 08:46:05,0
1196,80.9,50.0,2.2,2025-02-13 08:16:05,0
1195,79.0,100.0,2.1,2025-02-13 07:46:04,0
1194,79.9,0.0,3.1,2025-02-13 07:16:04,0
1193,72.6,60.0,3.4,2025-02-13 06:46:04,0
1192,77.4,0.0,3.8,2025-02-13 06:16:03,0
1191,74.4,100.0,3.9,2025-02-13 05:46:03,0
1190,71.4,100.0,3.8,2025-02-13 05:16:03,0
1189,74.5,100.0,5.0,2025-02-13 04:46:02,0
1188,67.3,18.0,5.2,2025-02-13 04:16:02,0
1187,64.1,0.0,6.3,2025-02-13 03:46:01,0
1186,61.8,0.0,6.2,2025-02-13 03:16:02,0
1185,59.1,7.0,7.5,2025-02-13 02:46:01,0
1184,55.4,100.0,9.0,2025-02-13 02:16:01,0
1183,57.4,100.0,8.7,2025-02-13 01:46:00,0
1182,54.9,100.0,9.0,2025-02-13 01:15:59,0
1181,51.3,100.0,10.1,2025-02-13 00:45:59,0
1180,49.3,100.0,11.0,2025-02-13 00:15:58,0
1179,44.1,100.0,12.1,2025-02-12 23:45:58,0
1178,39.7,100.0,14.6,2025-02-12 23:15:57,0
1177,37.1,100.0,15.7,2025-02-12 22:45:56,0
1176,39.9,0.0,14.2,2025-02-12 22:15:56,0
1175,35.6,0.0,16.3,2025-02-12 21:45:55,0
1174,34.4,100.0,16.4,2025-02-12 21:15:55,0
1173,30.6,0.0,18.2,2025-02-12 20:45:55,0
1170,21.8,15.0,24.4,2025-02-12 19:15:54,0
1169,22.2,100.0,25.3,2025-02-12 18:45:53,0
